year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2075,13,364.07703714305416,373.94058036753654,373.0778548595244,263.49611738670336,-3.3515601853164028,2.1756885301710494,1.5192163765217683,0.3160168856045886,8.93234563946855,0.8627255080121234,cbudget_500__dice__prob50
2080,14,393.1929984738511,403.6869762355558,402.83541100768593,285.65701344991555,-4.923212115276914,1.0169851885001477,1.491273699382338,0.3254170309986514,9.545070629601788,0.8515652278699571,cbudget_500__dice__prob50
2085,15,423.70733896494613,434.0549629425246,433.2440917150336,308.9541992674617,-5.724840275254302,0.5724242684579484,1.4564432839610268,0.32965635629777995,9.402373753041273,0.8108712274909227,cbudget_500__dice__prob50
2090,16,455.38914850119437,465.4320102797645,464.68657916642644,333.2052489895182,-6.40788252228379,0.2525306531616507,1.4170014855034585,0.3320133268828527,9.11580799157388,0.7454311133380869,cbudget_500__dice__prob50
2095,17,488.2863678114845,497.87645641969505,497.2125039165935,358.4241142428584,-6.954752165687992,0.0,1.376223437440547,0.3333333333333333,8.704922855060655,0.6639525031015847,cbudget_500__dice__prob50
2100,18,522.5351406113876,531.1899628169964,530.6217159070375,384.74367026416354,-6.622181425927421,0.5178693675208774,1.3348930043065248,0.330324106512086,7.943071884315641,0.5682469099590256,cbudget_500__dice__prob50
2105,19,562.6830170792616,566.5333827300776,566.0731842435988,415.40959648232246,2.159508528267059,8.497095081458257,1.293306674723647,0.2772582068337129,3.3214631859130694,0.46019848647860556,cbudget_500__dice__prob50
2110,20,600.7182193770345,604.3113288227333,603.9598674216977,444.6425966986405,1.1389121813793908,7.518910996999619,1.254888318802454,0.2789537313322047,3.1602424604534565,0.3514614010355948,cbudget_500__dice__prob50
2115,21,640.026718389634,643.5415201856648,643.1630165689834,474.8445888327168,0.025340006636009015,6.405031898302019,1.255997892076223,0.28551833538587634,3.055063758433836,0.37850361668138854,cbudget_500__dice__prob50
2120,22,680.8530774908135,684.0372993265934,683.6138913608557,506.19106220437493,-0.025340006651814143,6.324147416452502,1.2611933059726483,0.28482615938216405,2.688881685306548,0.42340796573750794,cbudget_500__dice__prob50
2125,23,722.7361848486848,725.6117135720968,725.1610034263512,538.331711456583,0.025340006591293485,6.343326792690216,1.261556781855001,0.28343519320519495,2.3617327426034587,0.45071014574565205,cbudget_500__dice__prob50
2130,24,765.3137035703007,767.9570712087442,767.4861118505553,570.9824672532849,-0.025340006747408293,6.266090327387792,1.2602306763699571,0.28228113418226997,2.116142653778581,0.4709593581890492,cbudget_500__dice__prob50
2135,25,807.851622985347,810.6916019351344,810.201397883037,603.5845576119528,-1.6877708632041373,4.627523734060441,1.2587841899348706,0.29641771862944233,2.2874926025472755,0.4902040520974165,cbudget_500__dice__prob50
2140,26,850.2730729127319,853.3239998237877,852.8156715673182,636.0578404982385,-3.2398369199133525,3.0992709828393856,1.257271702736821,0.3070454233298843,2.473855122007403,0.5083282564696007,cbudget_500__dice__prob50
2145,27,892.1633362518704,895.378071761913,894.889030880566,668.0752081842504,-4.625883231472118,1.7365469769126953,1.2488895442939527,0.32077207546939823,2.6501593972497224,0.48904088134722884,cbudget_500__dice__prob50
2150,28,933.0958186435034,936.3317482794264,935.9081984237835,699.3023894923492,-5.600998631267456,0.7843225637233998,1.2328525532878036,0.32664547971816493,2.729709575850599,0.423549855642933,cbudget_500__dice__prob50
2155,29,972.5213541350379,975.6316538348608,975.3186999385414,729.3160585995932,-6.151173050827537,0.2565718808578794,1.2100116509488585,0.3324993740903782,2.70721168131524,0.31295389631956827,cbudget_500__dice__prob50
2160,30,1009.8022037200591,1012.6918599425337,1012.5242466923398,757.6268064675594,-6.415314060771695,0.014194813752962087,1.1825011297817127,0.3314213090895201,2.624193486218899,0.16761325019392795,cbudget_500__dice__prob50
2165,31,1044.3004938702916,1046.9044223514757,1046.9033089242523,783.7509044179608,-6.450428820378748,0.0,1.152655852228942,0.3333333333333333,2.49709106999652,0.0011134272230117392,cbudget_500__dice__prob50
2170,32,1075.3433234826596,1077.6650501396105,1077.8405638566812,807.1757236002001,-6.470079272668612,0.0003172802037777763,1.1221254756836672,0.331505376344086,2.3835609588720357,-0.1755137170708842,cbudget_500__dice__prob50
2175,33,1102.334342203824,1104.387231713422,1104.7404846813015,827.4507979660356,-6.489322868577873,0.0,1.0920956428200435,0.3333333333333333,2.2845077979180783,-0.3532529678794988,cbudget_500__dice__prob50
2180,34,1124.7363743669382,1126.5338372991675,1127.0628084920747,844.1736044207119,-6.506807798064103,0.00030271335549785183,1.0626822937103522,0.331505376344086,2.1969387670381,-0.5289711929069095,cbudget_500__dice__prob50
2185,35,1142.0825248574622,1143.637562471419,1144.3385826412227,856.9979141270354,-6.523700757933645,0.0,1.0337258815247492,0.3333333333333333,2.1188820852502195,-0.7010201698037531,cbudget_500__dice__prob50
2190,36,1153.9929870331387,1155.3182905136382,1156.1860119806051,865.6463372172186,-6.539101221237307,0.0,1.0050646590311276,0.3333333333333333,2.0484065333684103,-0.8677214669676372,cbudget_500__dice__prob50
2195,37,1160.1924373931415,1161.298063431391,1162.325270071664,869.9231786605712,-6.534145322882898,0.019494558609110015,0.9765725305424585,0.3278494623655914,1.9808639801435242,-1.0272066402737472,cbudget_500__dice__prob50
2200,38,1160.5191451998878,1161.4131255359632,1162.5905984757596,869.721110992321,-6.4697380234882855,0.10353399177623529,0.9481623736569916,0.3221586339121748,1.9065584062686884,-1.1774729397972854,cbudget_500__dice__prob50
2205,39,1161.919673316563,1161.5204431563718,1162.8432596283942,870.314758684201,-8.141752153717485e-07,6.061506362514873,0.9198605101585212,0.2763507067492936,0.9061989592004092,-1.322816472023048,cbudget_500__dice__prob50
2210,40,1162.300819463644,1161.756441508831,1163.2186961368286,870.1514551550518,-8.111567319224466e-08,6.064206660786038,0.8919111063073005,0.2877241861653681,0.9002020575844383,-1.4622546279963917,cbudget_500__dice__prob50
2215,41,1162.512242747292,1161.9418523474349,1163.3917718680207,869.8630141778663,2.410356243764955e-08,6.0610512342621305,0.8944704236745455,0.2743955140044081,0.8621833947166828,-1.4499195205857776,cbudget_500__dice__prob50
2220,42,1162.623873056566,1162.0769084567378,1163.4876151626636,869.4979279132854,2.0397073891009754e-09,6.063510603947611,0.9024420738912219,0.27672840817034466,0.8461409117621339,-1.4107067059254002,cbudget_500__dice__prob50
2225,43,1162.7106871673998,1162.1700690215087,1163.5444776997228,869.1156309966188,-5.963075588866218e-10,6.0486623581758465,0.9097502309528361,0.28039813509097783,0.8176917981502382,-1.374408678214044,cbudget_500__dice__prob50
2230,44,1162.7596828462974,1162.2356548461073,1163.5813917442433,868.7049889412634,-3.9374504351430417e-10,6.051803510727393,0.9154793567129583,0.25695355680318643,0.8053008722356564,-1.3457368981361908,cbudget_500__dice__prob50
2235,45,1162.8102154337128,1162.280336552819,1163.6039424424555,868.2950904813254,-1.2999135795555006e-10,6.045317813820615,0.9198755367463916,0.27171800601200113,0.7779532800064102,-1.3236058896366052,cbudget_500__dice__prob50
2240,46,1162.8427529345538,1162.3128804834037,1163.6191472125765,867.871763635495,-3.934039205510942e-11,6.027000971270548,0.9233045598933853,0.2868206327265254,0.7623121940373958,-1.3062667291731191,cbudget_500__dice__prob50
2245,47,1162.8700644397177,1162.3360623522688,1163.6284358700912,867.4451855095896,-2.5792985802741697e-11,6.039744299159314,0.9260422468265037,0.26128762531009847,0.7431279732742592,-1.2923735178226585,cbudget_500__dice__prob50
2250,48,1162.8965786866336,1162.3531172162839,1163.6341519585656,867.0172045344862,-6.802333002431382e-11,6.022097678851028,0.9282701580616362,0.28215885179868694,0.7239198842593726,-1.281034742281782,cbudget_500__dice__prob50
2255,49,1162.9200544055996,1162.366405655486,1163.6380773051949,866.5875556692818,9.492241714870175e-11,6.013163264998981,0.930105665878108,0.27831147217397606,0.7051250051029455,-1.2716716497091665,cbudget_500__dice__prob50
2260,50,1162.9385690711056,1162.377149596583,1163.6410450701537,866.1543202359559,-7.799850348932935e-11,6.021481606605977,0.931627259829407,0.2671018720063705,0.6887476120769979,-1.263895473570452,cbudget_500__dice__prob50
2265,51,1162.9607985766659,1162.385781808527,1163.6432113660683,865.7235843351189,5.866675201193772e-11,6.009014463982224,0.9328905109734937,0.2791936895694686,0.6698547333798643,-1.2574295575408092,cbudget_500__dice__prob50
2270,52,1162.972450982962,1162.3936009614183,1163.6456671386015,865.2849083924041,-1.181372222269772e-10,5.998164259871038,0.933937197001226,0.2732897850826126,0.6614231000745973,-1.2520661771838095,cbudget_500__dice__prob50
2275,53,1162.9891367097898,1162.3996292837915,1163.6472675677046,864.8504146507028,4.4428783568806196e-10,5.9847072207292396,0.9348003431644478,0.278720632869001,0.6474291596709398,-1.247638283913152,cbudget_500__dice__prob50
2280,54,1163.205215685594,1162.405279612661,1163.6492904071183,864.5633997493253,2.8457381678139564,8.777611997917091,0.9355070164068862,0.2399652722749939,0.43657728225420006,-1.2440107944570749,cbudget_500__dice__prob50
2285,55,1163.4533168559535,1162.4351335325175,1163.6762284264987,864.3004674057685,7.87256274810465,13.741343465197218,0.936079926814271,0.18945014684371722,0.21837924849897536,-1.2410948939812831,cbudget_500__dice__prob50
2290,56,1163.544535896462,1162.4832718135867,1163.6543279336042,863.9208556936692,13.203476257258185,18.96235258382702,0.9496003296143118,0.15106305006952367,0.10819004246379518,-1.171056120017175,cbudget_500__dice__prob50
2295,57,1163.4514808425947,1162.5228589767178,1163.4891329069856,863.4045595170717,25.046259858151096,25.28414193398281,0.9880584310866242,0.094396383402857,0.03765206439108963,-0.9662739302676344,cbudget_500__dice__prob50
2300,58,1163.6826710990053,1163.0918998930354,1163.6919814102546,863.1288686297257,31.374975854358453,31.61285793019017,1.053404220311704,0.037729716736190314,0.009310311249398,-0.6000815172192805,cbudget_500__dice__prob50
