year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2095,17,495.7139237755269,500.79113897202103,497.4476356799397,363.7505282197752,11.532888785270655,18.140697593346484,2.043570545515868,0.21976729910757484,1.7242450682619106,3.3435032920813166,cba__dice__prob25
2100,18,528.4236340293729,533.9606695480797,530.2250694390519,388.9501486718188,9.859897938908253,16.72753352275651,2.0768884920348,0.226474782725604,1.790196039945553,3.73560010902775,cba__dice__prob25
2105,19,563.0180938146644,568.9876680537847,564.8587040317833,415.5930483995934,7.815469027214197,14.023785366906312,2.103689054193399,0.23714340942235443,1.8019776625760402,4.128964022001187,cba__dice__prob25
2110,20,599.3457933488933,605.7807755768548,601.2570047250265,443.5616087034841,5.711572309208174,11.94047558194268,2.1251445236588844,0.2479933137175687,1.8686434299264012,4.523770851828221,cba__dice__prob25
2115,21,637.2873365566003,644.1883630175984,639.2806901698914,472.75735788407417,3.797952475382964,10.047098377318111,2.140344508654818,0.2589292993976288,1.9466410825866105,4.907672847706978,cba__dice__prob25
2120,22,676.6528116251809,684.0092324836064,678.7395130854193,503.02818924551707,2.0492992062977273,8.318202404129586,2.1489500962430337,0.2698345947418967,2.0356694807054656,5.269719398187131,cba__dice__prob25
2125,23,717.1892158358331,724.9841159010248,719.3796021259177,534.1732726819166,0.447420653640882,6.73544320052326,2.1515887898702952,0.280591007956796,2.134905651999178,5.604513775106776,cba__dice__prob25
2130,24,758.5816718636621,766.7922536989136,760.8846820090836,565.9441478327609,-1.0211523076846447,5.285185464447236,2.148960321618808,0.29107852496545333,2.243010138101972,5.907571689829729,cba__dice__prob25
2135,25,800.4537286712044,809.0509425819805,802.876732088815,598.0452882938263,-2.367762722588147,3.955915818583948,2.141654991785507,0.3011899740117481,2.358483082645931,6.174210493165458,cba__dice__prob25
2140,26,842.3796824636481,851.3175996432254,844.918075403572,630.1438803859038,-3.5720611893048924,2.7678150320603967,2.1301512705793453,0.31058242973584194,2.469430510568074,6.399524239653552,cba__dice__prob25
2145,27,883.8673308417129,893.0959564350692,886.5173248513773,661.8569960896492,-4.651653496094475,1.7031096470096663,2.114841447338179,0.3188935455883252,2.576755506564359,6.5786315836919425,cba__dice__prob25
2150,28,924.4465399657687,933.841180443027,927.1332776567638,692.8152198431765,-5.410066090401962,0.9581212871918694,2.0961597195135373,0.3251983224804883,2.6094795090365652,6.707902786263362,cba__dice__prob25
2155,29,963.517766084684,972.9801879321245,966.195802336547,722.5616936683416,-5.9339154190216465,0.44605304930826667,2.074483731984828,0.3294171894774726,2.597119990556958,6.784385595577501,cba__dice__prob25
2160,30,1000.4860837015146,1009.90907732775,1003.0961637543171,750.6366558031257,-6.188995029008855,0.2009486918149651,2.050873507343915,0.33154357981513316,2.5259698128525465,6.812913573432908,cba__dice__prob25
2165,31,1034.6751517989542,1044.0147992945217,1037.2161297750636,776.5257049693487,-6.3755469397864735,0.022369825553880587,2.0262260346435657,0.33280537356405726,2.4542514250476057,6.798669519458122,cba__dice__prob25
2170,32,1065.491225925535,1074.683946841941,1067.9347867874083,799.7790957711225,-6.403724384503472,0.0,2.001513539620646,0.3333333333333333,2.354895053566189,6.749160054532256,cba__dice__prob25
2175,33,1092.3182538987146,1101.336322568786,1094.6701572306138,819.9309010906264,-6.407207297170498,0.0,1.976999702408496,0.3333333333333333,2.2620655572335866,6.6661653381723855,cba__dice__prob25
2180,34,1114.6112915428328,1123.4351401107067,1116.880936924931,836.5726068519873,-6.408233322136356,0.0,1.9531351076440662,0.3333333333333333,2.1794718476478785,6.554203185775722,cba__dice__prob25
2185,35,1131.9028292899727,1140.5119114554468,1134.0976627725597,849.3574798717586,-6.406698749435265,0.0,1.9299475197732692,0.3333333333333333,2.1052031012581502,6.414248682887349,cba__dice__prob25
2190,36,1143.813172475749,1152.185431477166,1145.9391021472038,858.0081446755536,-6.402539635206072,0.0,1.9073128537563142,0.3333333333333333,2.037731374088358,6.246329329961868,cba__dice__prob25
2195,37,1150.0639853704956,1158.1767963255227,1152.12573929612,862.3265366728646,-6.39574820056088,0.0,1.8851054780401693,0.3333333333333333,1.9758473712777227,6.05105702940252,cba__dice__prob25
2200,38,1150.489637383908,1158.320988413128,1152.491074928715,862.2020407649283,-6.386400526532895,0.0,1.86322591445347,0.3333333333333333,1.9186069807471944,5.829913484412617,cba__dice__prob25
2205,39,1150.9000732518737,1158.4578036538144,1152.84410024199,862.0659389637552,-6.376222489901035,0.0,1.8415988289020873,0.3333333333333333,1.86445166641065,5.613703411824803,cba__dice__prob25
2210,40,1151.2979148251084,1158.588808979622,1153.1870216432878,861.9201962843755,-6.365161816716047,0.0,1.8201664514975138,0.3333333333333333,1.8129606753847936,5.401787336334236,cba__dice__prob25
2215,41,1151.6851084961347,1158.7150537174048,1153.5214455101388,861.7662695594917,-6.353139447163035,0.0,1.7988771475492835,0.3333333333333333,1.7637933827469001,5.193608207266044,cba__dice__prob25
2220,42,1152.0631428708332,1158.837292361589,1153.8485822105456,861.6052726141597,-6.340050776636679,0.0,1.7776876012666174,0.3333333333333333,1.7166738273350062,4.988710151043514,cba__dice__prob25
2225,43,1152.4331805536735,1158.9560970149496,1154.1693692167264,861.4380757223499,-6.325773338388457,0.0,1.7565621211096014,0.3333333333333333,1.6713779967951996,4.786727798223321,cba__dice__prob25
2230,44,1152.7961465274846,1159.0719175461547,1154.4845453238838,861.2653720132932,-6.310147546822083,0.0,1.7354715598093755,0.3333333333333333,1.6277234738712234,4.587372222270983,cba__dice__prob25
2235,45,1153.1527753477098,1159.1851163541623,1154.7946975180819,861.0877128172959,-6.2929969660336464,0.0,1.714392378138429,0.3333333333333333,1.5855610670522835,4.390418836080432,cba__dice__prob25
2240,46,1153.5036516320833,1159.2959884496033,1155.100289892883,860.9055378714565,-6.274100174125596,0.0,1.6933060026951947,0.3333333333333333,1.5447680831342967,4.195698556720332,cba__dice__prob25
2245,47,1153.8492319559987,1159.4047748789424,1155.4016845204765,860.7191916274404,-6.2531914818729515,0.0,1.672198293052424,0.3333333333333333,1.505242942938887,4.0030903584661965,cba__dice__prob25
2250,48,1154.1905681474525,1159.5116714474352,1155.6991553241282,860.5294658806172,-6.225643620215279,0.004307721653818054,1.6510592288189798,0.33308062333277316,1.4661936365686166,3.8125161233065565,cba__dice__prob25
2255,49,1154.5308174214133,1159.6169225204792,1155.9929856324648,860.3387513718126,-6.1728656741322565,0.03110913707790053,1.6298827029101202,0.3319312482586676,1.4247254596209278,3.6239368880148883,cba__dice__prob25
2260,50,1154.8967248036008,1159.7210648398964,1156.283562727228,860.1670711325817,-5.919531863169314,0.2552063747910382,1.6086837415122213,0.32951186287410283,1.3544503543435018,3.4375021126680676,cba__dice__prob25
2265,51,1155.3045769557714,1159.8277322101774,1156.5736709361256,860.026129837762,-5.33632696371637,0.8051610740528339,1.5875581850121945,0.32424133983839387,1.241830409654244,3.254061274052046,cba__dice__prob25
2270,52,1155.754087733491,1159.94104132608,1156.8604022896416,859.9154560676519,-4.3202595733414695,1.7828065444397414,1.5673306322457983,0.31470926216067246,1.084202288185269,3.0806390364384155,cba__dice__prob25
2275,53,1156.1637239154352,1160.0633582997643,1157.1338252078547,859.775546335556,-3.329607203494349,2.727901012576869,1.5494920022437475,0.2933501187692386,0.9531206716457045,2.929533091909859,cba__dice__prob25
2280,54,1156.8507779898603,1160.1861321783458,1157.3693255344026,859.8407162776716,1.779979158852924,7.780949106842448,1.5360457282273776,0.23933544334844553,0.5066289210559322,2.816806643943275,cba__dice__prob25
2285,55,1157.3488033590404,1160.3433154548723,1157.6004059155318,859.7656397581874,7.29874563755597,13.224641010629835,1.5271480844536678,0.1843708483253915,0.244530720110325,2.7429095393404355,cba__dice__prob25
2290,56,1157.5575099876146,1160.4974974672098,1157.6514344364334,859.4756158398669,13.730924937520784,19.536419236099448,1.539445914253966,0.12770418165872482,0.091297270513186,2.846063030776147,cba__dice__prob25
2295,57,1157.4209329698006,1160.614180611628,1157.448847491713,858.9292792876344,25.61123375618108,25.849115832012792,1.577008938291543,0.07103751499205815,0.027914521912719172,3.165333119914851,cba__dice__prob25
2300,58,1157.4773174868048,1161.2223806561954,1157.4822575226633,858.5262222418685,31.93041684851166,32.16829892434337,1.64235858872999,0.014370848325391471,0.0049400358584571705,3.740123133533106,cba__dice__prob25
