year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2065,11,300.68517918222847,313.73508105520966,310.81728747486477,216.00802176474915,-0.1475890453827947,4.7869034315020365,1.5701488594633881,0.2904234017547958,10.056780609934469,2.9177935803447705,cbudget_500__kalkuhl__prob75
2070,12,327.5234128339959,342.23982783150063,339.1284415996113,236.1749137044442,-1.7922939968886107,3.388949986142807,1.554268858800729,0.3026424853113517,11.5376720355867,3.1113862318892584,cbudget_500__kalkuhl__prob75
2075,13,355.69228659811125,371.2827003568927,368.08488859428275,257.4623062718355,-3.7348638741890574,1.836899223634337,1.527457634964095,0.3173018466937977,12.286210391830073,3.197811762609996,cbudget_500__kalkuhl__prob75
2080,14,384.9396039397756,400.8417661855748,397.6369144295745,279.68155037053356,-5.1551036915300275,0.8374357505363247,1.4957936023199236,0.3264891131242737,12.547641781767707,3.2048517560003016,cbudget_500__kalkuhl__prob75
2085,15,415.8663143580854,431.1297402111671,428.01270418342676,303.24326420131945,-5.956837880592473,0.39698744571008826,1.4590293589525312,0.3308549245106461,11.946380660015514,3.117036027740422,cbudget_500__kalkuhl__prob75
2090,16,448.06630955385356,462.5296547500819,459.5918482246936,327.8391657461187,-6.674035566806904,0.0460974698540125,1.4186886073562848,0.3330992453902702,11.2626588358736,2.937806525388363,cbudget_500__kalkuhl__prob75
2095,17,481.79609708235444,495.0705101237069,492.3876953401131,353.65211617036283,-7.012887871610385,0.0,1.3771855376017992,0.3333333333333333,10.276852846903658,2.6828147835938108,cbudget_500__kalkuhl__prob75
2100,18,516.6649534159072,528.5763583102057,526.2265473722533,380.39755340760183,-7.066984173196356,0.13899956658573875,1.3349583897343453,0.332637346648441,9.344017954710205,2.349810937952594,cbudget_500__kalkuhl__prob75
2105,19,556.4551540357357,564.121695568798,562.1683811821334,410.86046759141993,-2.232728329218282,4.316619973189782,1.2932622608959174,0.30105666087256644,5.562281806020478,1.953314386664734,cbudget_500__kalkuhl__prob75
2110,20,594.8585558533484,601.9950736025872,600.4904327835587,440.3360922403394,-3.6130310419252107,2.9588039889596662,1.253216869931026,0.31117036810805354,5.469238941711969,1.5046408190288136,cbudget_500__kalkuhl__prob75
2115,21,634.454136958563,641.3379052360438,640.00219284324,470.73108690646507,-4.896830120722112,1.695063802412263,1.2356447321077981,0.32106540322734833,5.374406513567454,1.3357123928036891,cbudget_500__kalkuhl__prob75
2120,22,675.4970785390279,681.943769137203,680.8225415578079,502.2287138902021,-5.774598817764511,0.8348716909215765,1.2175905713760453,0.3274027711007038,5.141698334270156,1.1212275793951856,cbudget_500__kalkuhl__prob75
2125,23,717.8907301298849,723.6179856277827,722.8559604434623,534.742538701061,-6.2443177873548334,0.37988950802809296,1.1939409931588083,0.3312962917074495,4.772644300049914,0.7620251843203909,cbudget_500__kalkuhl__prob75
2130,24,761.2464366334857,766.0996615522383,765.8451895224882,567.9668722120672,-6.543913034236388,0.09171968635658369,1.1656684123600691,0.3329337665742989,4.399119428562673,0.2544720297503178,cbudget_500__kalkuhl__prob75
2135,25,805.1870374576229,809.0294306554507,809.4022202969612,601.6092405496969,-6.643518954283749,0.0,1.1350468173238648,0.3333333333333333,4.01056569006057,-0.3727896415104819,cbudget_500__kalkuhl__prob75
2140,26,849.2210878408573,851.97849666373,853.0786596504497,635.285579718771,-6.646259014832887,0.00042217586158647513,1.1033881258923681,0.331505376344086,3.650997477159519,-1.1001629867193317,cbudget_500__kalkuhl__prob75
2145,27,892.7961572415827,894.447732431289,896.3524509838115,668.5650511439184,-6.643856796477007,0.0007921685148609455,1.071794095633751,0.3296774193548387,3.3511349241638086,-1.9047185525209656,cbudget_500__kalkuhl__prob75
2150,28,935.3468584987842,935.8808774839537,938.6506471834467,701.009146176933,-6.637663966237783,0.0011227551017091353,1.0408082381086838,0.3278494623655914,3.1007449283194144,-2.769769699489433,cbudget_500__kalkuhl__prob75
2155,29,976.2917779120779,975.6847818583482,979.3728065879209,732.1677308493416,-6.620288559285014,0.0007120040439668962,1.0104233146845227,0.3296774193548387,2.8910059715599377,-3.6880247295673563,cbudget_500__kalkuhl__prob75
2160,30,1015.0075625457296,1013.2454284356297,1017.8983380325857,761.5621443181799,-6.597811632342324,0.0003407996560242321,0.9805247128556314,0.331505376344086,2.714390931652299,-4.652909596950633,cbudget_500__kalkuhl__prob75
2165,31,1050.8628596998028,1047.940501620638,1053.595538678311,788.7094492873298,-6.583642149558721,0.0,0.9510396609627286,0.3333333333333333,2.56465380519781,-5.655037057667369,cbudget_500__kalkuhl__prob75
2170,32,1084.623241527434,1079.1572387121914,1085.8404071459524,814.1660331311314,-0.08116031414246005,6.039883099103646,0.9219002215673675,0.28288664656365653,1.1927120080529934,-6.6831684337577295,cbudget_500__kalkuhl__prob75
2175,33,1113.0616469037689,1106.4937827522483,1114.220936234755,835.5319869021862,-2.746827765243154e-11,6.131650214456743,0.8929925091762995,0.2741865618008785,1.1333974522746015,-7.7271534825044155,cbudget_500__kalkuhl__prob75
2180,34,1135.9067371776937,1129.1738544980444,1137.027012239471,852.586554932891,-2.1684182227588167e-11,6.130689797128701,0.8947228108295316,0.25003237104085174,1.0945236619917285,-7.853157741426195,cbudget_500__kalkuhl__prob75
2185,35,1153.318351539866,1146.6277725863383,1154.3833359779533,865.4556774937807,-1.6020809678884973e-11,6.111010093580155,0.9023450797175209,0.27275181775071466,1.0418620583282516,-7.755563391614479,cbudget_500__kalkuhl__prob75
2190,36,1165.09426710925,1158.502014412358,1166.1269237445358,873.9982343091356,2.5147939286540577e-13,6.099310225547754,0.9094514625540134,0.28180669609783304,1.0110007725424655,-7.624909332178046,cbudget_500__kalkuhl__prob75
2195,37,1171.0464660765954,1164.5584296430661,1172.0533721136428,878.0833127033504,-8.176792576364278e-14,6.0849096488786305,0.9150370730857771,0.2958815536682036,0.9869573145034836,-7.4949424705771195,cbudget_500__kalkuhl__prob75
2200,38,1171.0571568955597,1164.6683334441332,1172.0298354204526,877.6389645389817,-5.746791931215967e-14,6.0873241158299125,0.9193260436557648,0.2850996221831057,0.9524517869231985,-7.361501976319614,cbudget_500__kalkuhl__prob75
2205,39,1171.0506578161028,1164.7333362621346,1171.9903365989508,877.1805988225052,2.774447338538266e-13,6.074142034784009,0.9226785893798629,0.28543474682076403,0.9209392986805148,-7.257000336815838,cbudget_500__kalkuhl__prob75
2210,40,1171.022670185961,1164.7704735465845,1171.9435216987767,876.7079836968352,-1.578855102213339e-12,6.083567219977563,0.9253677937589044,0.26331355985834065,0.9010578219107944,-7.173048152192444,cbudget_500__kalkuhl__prob75
2215,41,1171.0091687362687,1164.7888804279378,1171.8929987049319,876.2447600443082,5.774603017982827e-12,6.062958068809824,0.9275724129523031,0.281085384681953,0.866287087355782,-7.104118276994444,cbudget_500__kalkuhl__prob75
2220,42,1170.985212484656,1164.798035172547,1171.8447613680203,875.7746397823161,1.2698814222389387e-11,6.057811324624061,0.9294067161509244,0.27869444048954095,0.8425375431894658,-7.046726195473652,cbudget_500__kalkuhl__prob75
2225,43,1170.9505904610096,1164.8005172219885,1171.7990412071429,875.2962805979522,-1.494332435569845e-12,6.060399381008068,0.930946037585773,0.26959089268583913,0.8311738253074921,-6.998523985154395,cbudget_500__kalkuhl__prob75
2230,44,1170.9390242269728,1164.7977353941574,1171.7556136108117,874.8356221735946,1.2698175844150228e-15,6.040168877966969,0.9322429531688224,0.27618841443903935,0.8013065127359634,-6.9578782166540485,cbudget_500__kalkuhl__prob75
2235,45,1170.9138706849585,1164.7947051829472,1171.7183097630234,874.3643451891484,1.6653345369377348e-14,6.040254378940937,0.9333365174916711,0.2817920472386805,0.7891483778852423,-6.923604580076138,cbudget_500__kalkuhl__prob75
2240,46,1170.9066570971445,1164.7898267230635,1171.6845496686844,873.907150219452,-2.939315457695102e-14,6.031061517264992,0.9342573433616842,0.2817167962851685,0.7634486814735855,-6.894722945621115,cbudget_500__kalkuhl__prob75
2245,47,1170.8982408519173,1164.7860938837052,1171.6565732427146,873.4491556606478,4.163336342344337e-17,6.028840398659434,0.9350303936264941,0.2735911500083523,0.7440878158635901,-6.870479359009363,cbudget_500__kalkuhl__prob75
2250,48,1170.8889884086373,1164.7828854540435,1171.633095899833,872.9902557149678,-1.8596235662471372e-15,6.020286224579592,0.9356765609623291,0.27782747052079143,0.7306106315404209,-6.850210445789661,cbudget_500__kalkuhl__prob75
2255,49,1170.890503649936,1164.7798533275163,1171.6132153009994,872.5397849436386,6.716849298982197e-15,6.017454498818246,0.9362136126537745,0.279012726340612,0.709455726456899,-6.833361973483215,cbudget_500__kalkuhl__prob75
2260,50,1170.8966245135716,1164.7782749403414,1171.5977377312518,872.0925551249708,-7.806255641895632e-15,6.011344438072294,0.93665679921289,0.2792470288477851,0.6883658923012833,-6.819462790909889,cbudget_500__kalkuhl__prob75
2265,51,1170.8978185218366,1164.778091532529,1171.586193262484,871.6415858834895,2.914335439641036e-15,6.002210838053073,0.9370192792128029,0.28520731144862976,0.6763598640001763,-6.808101729954822,cbudget_500__kalkuhl__prob75
2270,52,1170.901014374238,1164.7781194857064,1171.5770329481852,871.192600825307,4.145017662438022e-13,5.989494782734533,0.9373124379611996,0.2919244573214681,0.6649696343350676,-6.798913462478176,cbudget_500__kalkuhl__prob75
2275,53,1170.908273514807,1164.7785591047032,1171.5701581746314,870.7457686968919,1.5788134688499156e-12,6.000696528597103,0.9375461401157588,0.27938149938032425,0.6499899703887251,-6.791599069928392,cbudget_500__kalkuhl__prob75
2280,54,1170.913387705905,1164.7796395473865,1171.565512472658,870.2986752713718,5.673864156285902e-13,5.983292386105515,0.9377289376210615,0.2518059001530297,0.6415247116766243,-6.7858729252712235,cbudget_500__kalkuhl__prob75
2285,55,1170.888784604873,1164.781030736426,1171.5625461151349,869.8282679476995,2.8792093709206767e-11,5.9684671916987435,0.9378682449717712,0.22414467254581652,0.664180619183923,-6.781515378708094,cbudget_500__kalkuhl__prob75
2290,56,1171.0832222624128,1164.7787231555546,1171.5570012224582,869.5213774445818,2.8769523802965074,8.934002864265556,0.9379704890432461,0.18198868138480445,0.4568456415543956,-6.778278066913733,cbudget_500__kalkuhl__prob75
2295,57,1171.3906433802738,1164.8012929709794,1171.5774747154078,869.2977454121891,13.747758348277312,15.267446848623749,0.9380412382383602,0.1253220147181378,0.1868313351342301,-6.776181744368732,cbudget_500__kalkuhl__prob75
2300,58,1171.7081644187344,1165.4109325064921,1171.7771487561604,869.0815524165447,21.37074431873755,21.608626394569267,0.9512637489377282,0.06865534805147112,0.06898433742604608,-6.366216249513839,cbudget_500__kalkuhl__prob75
