year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2140,26,852.3903003911586,854.0217369674049,854.0217369674049,637.6237209911003,0.715880569974441,6.935850423794163,2.0,0.2717760295468999,1.5908316424426916,19.488112638318274,cea_tatm_2.0__kalkuhl__prob50
2145,27,894.5558248321154,896.0786517088935,896.0786517088935,669.8473475880795,0.5493133598391635,6.752391298098397,2.0,0.2746579693141146,1.4854145237025986,20.584292578763268,cea_tatm_2.0__kalkuhl__prob50
2150,28,935.6371699391759,937.0698108229205,937.0698108229205,701.1883453929457,0.4027903816825103,6.591154332324715,2.0,0.2755351045825729,1.3978584753682324,21.656224389896302,cea_tatm_2.0__kalkuhl__prob50
2155,29,975.0534609339378,976.4096626437181,976.4096626437181,731.1979090265565,0.2742892219739387,6.449162346511337,2.0,0.2750973413394155,1.3237098473997349,22.688014382471486,cea_tatm_2.0__kalkuhl__prob50
2160,30,1012.1978407887837,1013.4894762223256,1013.4894762223256,759.4100555364936,0.16197432327109923,6.3241703947371875,2.0,0.27397580607321914,1.2611931123747733,23.663086992373803,cea_tatm_2.0__kalkuhl__prob50
2165,31,1046.4560365784528,1047.6926709899924,1047.6926709899924,785.3552784381919,0.06418122827233044,6.215118530383023,2.0,0.27249685506865123,1.2079322087474795,24.564591342283116,cea_tatm_2.0__kalkuhl__prob50
2170,32,1077.2233940531466,1078.412574198096,1078.412574198096,808.5740727514027,-0.02059820771398574,6.120081877049601,2.0,0.2704690675224946,1.1619982874906694,25.375901337800613,cea_tatm_2.0__kalkuhl__prob50
2175,33,1103.9232753899473,1105.071551631956,1105.071551631956,828.6310574426889,-0.09372955511860225,6.037773937717001,2.0,0.27085450772092445,1.1224032960364523,26.081150703186562,cea_tatm_2.0__kalkuhl__prob50
2180,34,1126.0297642364453,1127.140501044104,1127.140501044104,845.1321933742014,-0.15644849064818228,5.966079953482994,2.0,0.27487711091363476,1.0860885737566517,26.665779613731388,cea_tatm_2.0__kalkuhl__prob50
2185,35,1143.0804860630324,1144.1583928404664,1144.1583928404664,857.7348456250493,-0.2098724515467258,5.904199008625899,2.0,0.27504653671829804,1.0543784850157596,27.11708512279017,cea_tatm_2.0__kalkuhl__prob50
2190,36,1154.700934248936,1155.7494107018563,1155.7494107018563,866.1658721388727,-0.25501131632243673,5.850621208562205,2.0,0.2772959876280374,1.026030724467697,27.424697927436092,cea_tatm_2.0__kalkuhl__prob50
2195,37,1160.6184949193316,1161.6388084875502,1161.6388084875502,870.2315258473866,-0.29277717442389684,5.807960215609651,2.0,0.2734703623037137,0.9984774362037292,27.58103297581781,cea_tatm_2.0__kalkuhl__prob50
2200,38,1160.6700479930669,1161.6650338483507,1161.6650338483507,869.82337315459,-0.3239932508297813,5.76868113019576,2.0,0.27659105332118167,0.9741155497566938,27.581595959046435,cea_tatm_2.0__kalkuhl__prob50
2205,39,1160.7168316854122,1161.686693825764,1161.686693825764,869.4115012009122,-0.34940205097936283,5.73661686331551,2.0,0.2816241961071418,0.9497682058565073,27.58207102958983,cea_tatm_2.0__kalkuhl__prob50
2210,40,1160.7586876400737,1161.705152032121,1161.705152032121,868.9960037127024,-0.3696727891360955,5.7083133071748655,2.0,0.28577970350639403,0.9272904570133836,27.582482858939184,cea_tatm_2.0__kalkuhl__prob50
2215,41,1160.798084387667,1161.7211512353417,1161.7211512353417,868.5788534228517,-0.38540815967219616,5.687456799472288,2.0,0.2825413860399786,0.9044671819711831,27.58284346121652,cea_tatm_2.0__kalkuhl__prob50
2220,42,1160.8332996541576,1161.7354285316424,1161.7354285316424,868.1583610188546,-0.3971505068655244,5.6686609415241485,2.0,0.2785770631824564,0.8842585171991931,27.583174585941485,cea_tatm_2.0__kalkuhl__prob50
2225,43,1160.8665045608755,1161.748167311269,1161.748167311269,867.7368847241485,-0.40538744468919496,5.65927599391543,2.0,0.262901230091267,0.8639395007974621,27.583466872570625,cea_tatm_2.0__kalkuhl__prob50
2230,44,1160.8868826109087,1161.7597836991206,1161.7597836991206,867.3056254857604,-0.41055697404392677,5.650406980638779,2.0,0.2573275463891804,0.8555643025868443,27.583703911969813,cea_tatm_2.0__kalkuhl__prob50
2235,45,1160.9294815628639,1161.7691418409802,1161.7691418409802,866.8905269924286,-0.4130521410754169,5.631803846523594,2.0,0.2727469792564322,0.8239240019035715,27.583902423426707,cea_tatm_2.0__kalkuhl__prob50
2240,46,1160.9578724322241,1161.7798907251054,1161.7798907251054,866.4648165899976,-0.4132252766170318,5.61941742205279,2.0,0.2661076567511207,0.8074166109222406,27.584146949135608,cea_tatm_2.0__kalkuhl__prob50
2245,47,1160.9776672689054,1161.7897111345771,1161.7897111345771,866.0329300559447,-0.4113918532520585,5.6167767157463775,2.0,0.2523644827414102,0.7978380728828015,27.58436621820781,cea_tatm_2.0__kalkuhl__prob50
2250,48,1161.0058980997867,1161.797940270305,1161.797940270305,865.6073189011288,-0.40783399378235047,5.611542815144048,2.0,0.25238361442426366,0.7785970633617345,27.584538210759245,cea_tatm_2.0__kalkuhl__prob50
2255,49,1160.9909807282334,1161.8062691792056,1161.8062691792056,865.1503894260092,-0.49363774009207506,5.232264400635449,2.0,0.2481066457441012,0.8010071824870414,27.58471804264637,cea_tatm_2.0__kalkuhl__prob50
2260,50,1161.026572627066,1161.8093967900243,1161.8093967900243,864.7305189254116,-0.2897163071355721,5.5478704059906105,2.0,0.23239011641586885,0.7678901809272358,27.584795264296233,cea_tatm_2.0__kalkuhl__prob50
2265,51,1161.0757317244036,1161.8156245663192,1161.8156245663192,864.3207662621548,-0.4101713554910788,5.5891810901377195,1.9996699839089764,0.25573337753260084,0.7281034132617783,27.573873618619402,cea_tatm_2.0__kalkuhl__prob50
2270,52,1161.080863575031,1161.8253630619681,1161.8253630619681,863.8780353046254,-0.379650051643418,5.619915944430665,2.0,0.236184817833675,0.732689809570176,27.58511700682353,cea_tatm_2.0__kalkuhl__prob50
2275,53,1161.0728582324116,1161.8317188233852,1161.8317188233852,863.4255983740068,-0.4244837671433573,5.580723874623431,2.0,0.2119328055669034,0.7465996589338229,27.585267611293887,cea_tatm_2.0__kalkuhl__prob50
2280,54,1160.974005400151,1161.8344759618087,1161.8344759618087,862.9056519410204,-1.3439050485754755,4.68565802011895,2.0,0.19535945108268302,0.8460938072569827,27.585366939232706,cea_tatm_2.0__kalkuhl__prob50
2285,55,1160.8973824920809,1161.8239178286617,1161.8239178286617,862.4024993462174,-2.4263820145897563,3.6288992603042827,1.9998061389891284,0.21355646331313655,0.9097800134036867,27.578675588624375,cea_tatm_2.0__kalkuhl__prob50
2290,56,1161.3567856979892,1161.8082996715143,1161.8082996715143,862.2967470108983,3.289585880759996,9.338993289620543,1.9961954627011664,0.15989523287999882,0.43511859967353733,27.457460984912764,cea_tatm_2.0__kalkuhl__prob50
2295,57,1161.676480541689,1161.8555704648204,1161.8555704648204,862.0873993453437,15.418835735518153,15.656717811349868,1.9879975401494072,0.10322856621333217,0.1790899231315976,27.1844677645884,cea_tatm_2.0__kalkuhl__prob50
2300,58,1162.4124078447517,1162.4796929820818,1162.4796929820818,862.1866866133257,21.451956230730424,21.689838306562134,2.0,0.07032534040688054,0.06728513733041998,27.605012329135793,cea_tatm_2.0__kalkuhl__prob50
