year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2075,13,362.7161612011089,373.3046707383976,370.48719774164914,262.5009268312639,-1.114913785316718,4.390028349451211,1.4817967597624386,0.30028313753381203,7.716599122268884,2.8174729967484162,cbudget_500__kalkuhl__prob50
2080,14,391.6682659001136,403.08833788097604,400.1725990438492,284.5351063936156,-2.981204807498314,2.923535632738552,1.4635554801221242,0.3114286861491433,8.433076558387413,2.915738837126851,cbudget_500__kalkuhl__prob50
2085,15,421.699449856477,433.460497469212,430.5329305891446,307.47750784297597,-4.555359352329681,1.6913716277728514,1.4390963376490966,0.3214284973433521,8.741810923911004,2.9275668800674173,cbudget_500__kalkuhl__prob50
2090,16,453.01541492565605,464.7714490465376,461.93181456600155,331.4540031823782,-5.7638475803651055,0.8304799576541769,1.4086450925500447,0.3276912968957048,8.798830040752916,2.839634480536198,cbudget_500__kalkuhl__prob50
2095,17,485.9346049102484,497.1274656724728,494.4811653731075,356.6870524618771,-6.378993837237578,0.5025871489915325,1.3732149572584067,0.33037701253405055,8.407206536270003,2.6463002993654174,cbudget_500__kalkuhl__prob50
2100,18,520.180713450441,530.3984159269481,528.0487929046523,382.992516929639,-6.244447458986933,0.8541299642978935,1.3342742436219648,0.32797302819863894,7.759338085690467,2.3496230222957655,cbudget_500__kalkuhl__prob50
2105,19,558.4476025026474,565.7143256093952,563.7397585346912,412.32232913242234,-2.6451321345325667,3.8765722901262167,1.2943259020450897,0.30470744158050295,5.154835144410363,1.974567074704072,cbudget_500__kalkuhl__prob50
2110,20,596.3994018051297,603.2161703626821,601.6541230136999,441.4675946795415,-4.07547874353227,2.4642180524468955,1.2567594242891462,0.3147800498502139,5.108781417740436,1.5620473489822233,cbudget_500__kalkuhl__prob50
2115,21,635.7649317407214,642.2740117242066,640.9178658521785,471.6975126633062,-5.2226210538631115,1.3322049146148973,1.2367201069708846,0.32398616924530466,4.999438500184405,1.3561458720283261,cbudget_500__kalkuhl__prob50
2120,22,676.6889194214776,682.6795818770995,681.5976514124231,503.1115718458231,-5.93350647315313,0.6332818048928159,1.2151898508213181,0.32925051390115767,4.749068722650087,1.081930464676339,cbudget_500__kalkuhl__prob50
2125,23,719.0249649791466,724.2197409588254,723.5516224678364,535.5845562724874,-6.208614445441813,0.36643420173568186,1.1887778186406996,0.3296476556190657,4.362655148492789,0.6681184909888407,cbudget_500__kalkuhl__prob50
2130,24,762.3066420613645,766.6140211084913,766.492566109114,568.7571505176295,-6.410792044612685,0.16802355282094825,1.158864334726952,0.33269958116815335,4.019968675844679,0.12145499937714771,cbudget_500__kalkuhl__prob50
2135,25,806.1160270216068,809.481542504236,810.0048518136783,602.3018010346589,-6.565624399802393,0.01156559599955191,1.1278222427718816,0.331430321466064,3.7238610075239515,-0.5233093094421316,cbudget_500__kalkuhl__prob50
2140,26,850.0392584570383,852.3740130138727,853.6269779766271,635.8957855740161,-6.5692519221111425,0.0,1.096470765676691,0.3333333333333333,3.4271467648457365,-1.2529649627545902,cbudget_500__kalkuhl__prob50
2145,27,893.5282475252261,894.793385590801,896.8548256121228,669.11122842613,-6.553736070679216,0.0,1.0650748956502956,0.3333333333333333,3.174236494445643,-2.0614400213215522,cbudget_500__kalkuhl__prob50
2150,28,936.0142707938286,936.1843280706684,939.1151571349947,701.50686029132,-6.5279593749271925,0.0003742725147148148,1.0342403374881501,0.331505376344086,2.9612505762691885,-2.9308290643265145,cbudget_500__kalkuhl__prob50
2155,29,976.897704438486,975.9535809442584,979.8050133778632,732.6197934402568,-6.4929739892577905,0.0007119780540253931,1.0040564388384459,0.3296774193548387,2.781240581029148,-3.8514324336047485,cbudget_500__kalkuhl__prob50
2160,30,1015.5678325044249,1013.484768260689,1018.2996324904285,761.9798457323197,-6.437572137774079,0.0003408005518636444,0.9744669226115698,0.331505376344086,2.6282148785531603,-4.8148642297394,cbudget_500__kalkuhl__prob50
2165,31,1051.4738620717187,1048.1555559064363,1053.9668025639266,789.1671113070071,-6.058865216180799,0.29579000520356424,0.9454029228842019,0.3307888579835197,2.41985887657208,-5.811246657490127,cbudget_500__kalkuhl__prob50
2170,32,1084.41842811467,1079.3646000515175,1086.1917047842385,814.0188500865372,-3.345813163507678,2.8923572193850746,0.9168667457499617,0.3029853741334332,1.729171444635471,-6.827104732720725,cbudget_500__kalkuhl__prob50
2175,33,1113.253480895939,1106.588515546318,1114.3933748648317,835.6768352893903,1.4183099139586375e-14,6.128302489347196,0.8903126767319615,0.2745952915975107,1.1144651106460732,-7.80485931851361,cbudget_500__kalkuhl__prob50
2180,34,1136.5439826327217,1129.254147569802,1137.6414614472203,853.0665089295142,-1.3242879015606945e-13,6.123628349887192,0.8769594481747158,0.2580770538757254,1.072692893459554,-8.387313877418357,cbudget_500__kalkuhl__prob50
2185,35,1154.071094993248,1146.7572620218573,1155.1461633240726,866.0223707166517,-5.6343818499726694e-15,5.979040975984031,0.8816720250764009,0.2840810082996772,1.052527952953318,-8.388901302215512,cbudget_500__kalkuhl__prob50
2190,36,1165.9125640834911,1158.6738722334044,1166.9367802973297,874.6143516151809,1.4541146065027988e-13,6.097600839266664,0.8888856339580106,0.270120658461951,1.0027684121918732,-8.262908063925217,cbudget_500__kalkuhl__prob50
2195,37,1171.886711594444,1164.7618516796024,1172.879927534958,878.7160924152547,-3.744018983731223e-13,6.09311815726489,0.8950814099904143,0.2606381373958663,0.9723080180125945,-8.118075855355542,cbudget_500__kalkuhl__prob50
2200,38,1171.887594667284,1164.8914634998296,1172.8598774152006,878.2640301003353,-9.249545573908335e-15,6.096258601735561,0.8999004215239264,0.23627399526384332,0.9509996895078202,-7.96841391537092,cbudget_500__kalkuhl__prob50
2205,39,1171.8842584787274,1164.966635128356,1172.8189570732177,877.8073922395298,7.241429678117584e-14,6.0744575027126055,0.9036304931071379,0.2641945475032492,0.9159244925636117,-7.852321944861401,cbudget_500__kalkuhl__prob50
2210,40,1171.8464169768563,1165.010079809716,1172.7704867276955,877.325588766145,3.7914116290949096e-14,6.06792404223737,0.9065795994695255,0.275434955021359,0.9060029574242298,-7.760406917979833,cbudget_500__kalkuhl__prob50
2215,41,1171.8298208767035,1165.0309205688175,1172.7167810872752,876.8605291138165,2.8581303990193874e-14,6.059042697852886,0.908967156082715,0.27842863412084795,0.8698224477124795,-7.685860518457986,cbudget_500__kalkuhl__prob50
2220,42,1171.7943146615082,1165.0411541772608,1172.6655116546847,876.3810298434825,-1.534883331544279e-14,6.057575309250035,0.9109356290372381,0.28734466089466587,0.8542093242019677,-7.624357477424135,cbudget_500__kalkuhl__prob50
2225,43,1171.7740460923424,1165.04283765264,1172.6158395993994,875.913490114121,-3.991251773527438e-14,6.052441270224761,0.9125774366059382,0.2804174212270121,0.8253228535727081,-7.573001946759496,cbudget_500__kalkuhl__prob50
2230,44,1171.7375198927095,1165.0413855027537,1172.571256248838,875.4335568322703,-3.6769198796804403e-14,6.056231360712466,0.9139551235369519,0.26863226929344314,0.8168856266269721,-7.5298707460846135,cbudget_500__kalkuhl__prob50
2235,45,1171.7283087082953,1165.0360634434273,1172.5296343551327,874.9746031286166,-3.2557290197132716e-14,6.043474303258307,0.9151136334183088,0.26925580290635254,0.7857296667344512,-7.493570911705722,cbudget_500__kalkuhl__prob50
2240,46,1171.7139222786016,1165.031840887947,1172.4949043941226,874.5111351360337,2.288447209508604e-14,6.027515540678953,0.9160872228340067,0.2821279342466758,0.7668551506006367,-7.4630635061754385,cbudget_500__kalkuhl__prob50
2245,47,1171.7019991227342,1165.0275615316036,1172.4650627232274,874.0499528163324,1.9387269567516796e-14,6.0324524636102135,0.916903266687167,0.27404769838628446,0.7484940073610827,-7.437501191624142,cbudget_500__kalkuhl__prob50
2250,48,1171.7023163812062,1165.0236031115232,1172.4397479030379,873.5979910034522,3.8490044484973396e-14,6.021596134231434,0.9175843757621007,0.276546792048002,0.7238220393377827,-7.416144791514908,cbudget_500__kalkuhl__prob50
2255,49,1171.6907500667844,1165.021317828207,1172.4197505257755,873.1370888019718,-1.2212453270876722e-15,6.015607356744128,0.9181496231983689,0.27815376047686546,0.7158999087668103,-7.398432697568391,cbudget_500__kalkuhl__prob50
2260,50,1171.6921549146916,1165.0185685334357,1172.402393391532,872.686343463302,3.163636019820615e-12,6.0074374931395385,0.9186153019534281,0.28303604442049646,0.6978086208019088,-7.383824858096137,cbudget_500__kalkuhl__prob50
2265,51,1171.6758802202764,1165.017144629721,1172.3890632996265,872.2215502916478,3.510525203864745e-13,6.025338928872802,0.9189954307083726,0.2561047023902002,0.699248220437375,-7.37191866990534,cbudget_500__kalkuhl__prob50
2270,52,1171.6974661497266,1165.0142699330404,1172.3765524010396,871.7859729251445,1.17503229368765e-13,5.989013823199278,0.9193021191086297,0.2835499397313876,0.6680724411683809,-7.362282467998559,cbudget_500__kalkuhl__prob50
2275,53,1171.6890464709677,1165.0152557127476,1172.3699383365324,871.3272931045632,2.6131874442114622e-14,5.996517338314529,0.91954584915381,0.2562314300998221,0.6693168336175355,-7.35468262378496,cbudget_500__kalkuhl__prob50
2280,54,1171.6687229975566,1165.0147806147545,1172.3635045025947,870.8609024451112,-5.166700400849322e-14,6.014322300430706,0.9197357024549555,0.22437251992620677,0.6817879673710502,-7.348723887840032,cbudget_500__kalkuhl__prob50
2285,55,1171.6453814866272,1165.0121309582519,1172.3563358538274,870.3914397621026,1.2906342661267445e-13,6.0036716747934475,0.9198795495363493,0.19658215706315765,0.6988242138213278,-7.344204895575576,cbudget_500__kalkuhl__prob50
2290,56,1171.9009072129068,1165.0076959431115,1172.3485838193278,870.1286686502009,3.876245074408468,9.935070281316362,0.9199842105393076,0.14491616943069463,0.430562229297915,-7.340887876216618,cbudget_500__kalkuhl__prob50
2295,57,1172.198622261435,1165.0362515576917,1172.375055524675,869.8974560623326,16.03201393941572,16.269896015247436,0.9200555931806156,0.08824950276402796,0.17643326323787956,-7.3388039669829315,cbudget_500__kalkuhl__prob50
2300,58,1172.3673356088636,1165.6484310457329,1172.4329827391,869.5704740939916,21.88802591650307,22.125907992334785,0.9379073921828498,0.061045201688759126,0.065647130235607,-6.784551693366985,cbudget_500__kalkuhl__prob50
