year,t,Y_world,YGROSS_world,YNET_world,C_world,E_world,EIND_world,TATM,MIU_avg,ABATECOST_world,DAMAGES_world,scenario
2135,25,804.3000755873113,809.705103690092,806.4107862350806,600.9261309130598,-0.7218014371729791,5.56450206799848,1.7490468987602619,0.2866967017047235,2.055742618442428,3.2943174550113103,cbudget_1150__dice__prob50
2140,26,846.5863539687808,852.2451291877089,848.8025434518962,633.2942194011654,-2.000179200764387,4.301206222866283,1.7454885743576303,0.29770345363381584,2.1575359821996156,3.4425857358126475,cbudget_1150__dice__prob50
2145,27,888.3200184789391,894.2296606636917,890.6557991295941,665.1911159657553,-3.202326822409797,3.1127345638541475,1.7402375543279451,0.3063604299272274,2.273649172752602,3.57386153409764,cbudget_1150__dice__prob50
2150,28,929.0229138660634,935.1248979348892,931.4628022219102,696.247002367366,-4.2421254260043,2.086995473422499,1.730340227416274,0.3143613457945937,2.3740243342198406,3.662095712978557,cbudget_1150__dice__prob50
2155,29,968.1634562657476,974.3640251993194,970.6644263699185,726.0462604165241,-5.0668160152065065,1.2732215885681992,1.7155665367733492,0.3196094119453089,2.4320715012899248,3.6995988294010367,cbudget_1150__dice__prob50
2160,30,1005.2009844190379,1011.355184280886,1007.6682585883258,754.174783977014,-5.486521714449383,0.8607842631943323,1.6966239671206746,0.32464441478233963,2.3962954685540088,3.6869256925602065,cbudget_1150__dice__prob50
2165,31,1039.398207740601,1045.5007236642032,1041.8716488073858,780.0728208816176,-5.985223236727976,0.3673066764482494,1.6745471801278857,0.3297129033570925,2.400972950743353,3.6290748568170135,cbudget_1150__dice__prob50
2170,32,1070.24116533591,1076.1879875191248,1072.6490556411864,803.3459005480667,-6.1652790874828,0.19156396412041254,1.651105679863332,0.33274504496300256,2.3341890721423533,3.538931877938334,cbudget_1150__dice__prob50
2175,33,1097.078823422859,1102.8474652073712,1099.431453404663,823.5043859247895,-6.333930033053998,0.028284521200169825,1.6262596502040259,0.33134237785672677,2.277365591209221,3.4160118027079696,cbudget_1150__dice__prob50
2180,34,1119.401901825929,1124.944456641113,1121.6740829314356,840.1678165000757,-6.361553440492777,0.0006046441410271847,1.6011234887299475,0.3296774193548387,2.1969093666266084,3.2703737096770253,cbudget_1150__dice__prob50
2185,35,1136.7190827170089,1142.0168493574474,1138.9120154909967,852.970980037104,-6.357904597487767,0.00029772878647706536,1.5758518406210869,0.331505376344086,2.118828104093193,3.1048338664508464,cbudget_1150__dice__prob50
2190,36,1148.6382087401305,1153.6837744588126,1150.758452550212,861.6269354574778,-6.350438684781624,0.0,1.5509087933292167,0.3333333333333333,2.0484065333684103,2.9253219086024598,cbudget_1150__dice__prob50
2195,37,1154.8762974882316,1159.6649482830346,1156.9298432783346,865.9341589207231,-6.3418398755336005,0.0002932518193175053,1.5264025578900466,0.331505376344086,1.9841267910915434,2.7351050047022807,cbudget_1150__dice__prob50
2200,38,1155.2662376238313,1159.794080592074,1157.257857099688,865.7810164738407,-6.331804406461569,0.0,1.5022651453851865,0.3333333333333333,1.925104680125098,2.5362234923884244,cbudget_1150__dice__prob50
2205,39,1155.640716594634,1159.9175863715307,1157.5749791957503,865.6161943885236,-6.32531107119149,0.0002932987534941666,1.4784022332130238,0.331505376344086,1.8694718102053933,2.3426071757827702,cbudget_1150__dice__prob50
2210,40,1156.0041125087907,1160.0362227727715,1157.882676394635,865.4428985042548,-6.31337601585748,0.0005866666994756663,1.4547364777797187,0.3296774193548387,1.8168417622467106,2.1535463781381186,cbudget_1150__dice__prob50
2215,41,1156.358157045628,1160.1508137149717,1158.1824552653566,865.2623816334739,-6.296509240573396,0.0008801216210607624,1.4311890120806177,0.3278494623655914,1.7667937898993555,1.9683584496171522,cbudget_1150__dice__prob50
2220,42,1156.7024200881417,1160.2619682419397,1158.475199515164,865.0743457381425,-6.281037480031532,0.0011736531383289535,1.407729015883118,0.3260215053763441,1.7189915625782857,1.7867687267780306,cbudget_1150__dice__prob50
2225,43,1157.0383097391514,1160.3699437259856,1158.761308976759,864.8798275989062,-6.264045115880566,0.0008803477676279052,1.3843412383521265,0.3278494623655914,1.6731731942352908,1.6086347492284383,cbudget_1150__dice__prob50
2230,44,1157.3655556359788,1160.4750380743865,1159.041359365806,864.6787231111346,-6.250224790112193,0.0005869569363384822,1.360991229457001,0.3296774193548387,1.6291180250472708,1.4336787085823242,cbudget_1150__dice__prob50
2235,45,1157.6848043439666,1160.5773822783156,1159.315655401494,864.4714979009132,-6.238582838366051,0.0002935007029400738,1.3376564874694925,0.331505376344086,1.586655978155939,1.261726876823265,cbudget_1150__dice__prob50
2240,46,1157.998413789719,1160.6771232171084,1159.5846068483984,864.2598394463681,-6.220290738827181,0.0,1.3143005653993804,0.3333333333333333,1.5456519687412453,1.0925163687126058,cbudget_1150__dice__prob50
2245,47,1158.305715216402,1160.7746303390597,1159.8487975043388,864.0432572567768,-6.202074933197389,0.00029351347408230246,1.2908913067940055,0.331505376344086,1.5058937035540416,0.9258328347226158,cbudget_1150__dice__prob50
2250,48,1158.6067979059515,1160.8700370528961,1160.1082670637327,863.8218420609514,-6.184056902160303,0.0005870684140989359,1.2674387027343368,0.3296774193548387,1.4673813566568883,0.7617699891654252,cbudget_1150__dice__prob50
2255,49,1158.9032528686641,1160.9634332501507,1160.3631437723582,863.5967899671398,-6.157777403232108,0.0008806862463426433,1.2439341019661745,0.3278494623655914,1.4300247664263697,0.6002894777949719,cbudget_1150__dice__prob50
2260,50,1159.1939172756115,1161.0550681554803,1160.6137362007464,863.3672479379019,-6.13199045586392,0.0011743632164221028,1.2203650563546418,0.3260215053763441,1.3937504883274492,0.4413319547365826,cbudget_1150__dice__prob50
2265,51,1159.4816982300072,1161.1449453438206,1160.8598515157862,863.1353732121117,-6.080107341603215,0.024877691201078772,1.1967571931571739,0.32053763440860217,1.3558134181924908,0.28509382803639777,cbudget_1150__dice__prob50
2270,52,1159.7760579057112,1161.2334246705864,1161.1018577130299,862.9083647789424,-5.922076948432747,0.12937476285984917,1.173106338951452,0.32185617695446034,1.3070845735121444,0.13156695755891812,cbudget_1150__dice__prob50
2275,53,1160.144453854392,1161.3219031451547,1161.3404480123838,862.7365771540872,-5.116008094533366,0.9248529313797178,1.1495210052394143,0.3212744685574709,1.1805197910258982,-0.018544867227098322,cbudget_1150__dice__prob50
2280,54,1160.4359139970582,1161.4195516704133,1161.5817812509274,862.5062744222862,-4.81316048129381,1.1893688483350926,1.126492685161294,0.31702615003200924,1.1337443126783333,-0.16222958051152805,cbudget_1150__dice__prob50
2285,55,1160.7852615061481,1161.512935544455,1161.7943977775249,862.3197075832426,-3.6273110141571125,2.3202816408982003,1.1070276194165463,0.3045904909278493,0.9997337010566624,-0.28146223306389995,cbudget_1150__dice__prob50
2290,56,1161.50240275989,1161.611137424538,1161.998912664979,862.4050955069655,2.3928687215160513,8.179762309910535,1.0893854379101118,0.26620339415365574,0.4931253901913983,-0.3877752404226383,cbudget_1150__dice__prob50
2295,57,1162.0108586701238,1161.7572491422827,1162.2181871333094,862.3356222280984,14.25899405377588,14.497360906177889,1.0770854923337285,0.21136468447623635,0.20732846318556947,-0.460937990972715,cbudget_1150__dice__prob50
2300,58,1162.7522564461235,1162.4629117206714,1162.8321006736658,862.4387597481181,20.58560175472496,20.823483830556683,1.0925359001219714,0.15652597479881702,0.07984422754223874,-0.36918895282867187,cbudget_1150__dice__prob50
